dataset,method,timeSlice,GT_predict,true
Boring,nltk_0.40,36,29.6751536435%,33.3333333333%
Boring,nltk_0.40,37,29.7297297297%,50.0%
Boring,nltk_0.40,38,29.5081967213%,16.6666666667%
Boring,nltk_0.40,39,29.3664383562%,22.2222222222%
Boring,nltk_0.40,40,28.5932721713%,35.7142857143%
Boring,nltk_0.40,41,28.4410646388%,14.2857142857%
Boring,nltk_0.40,42,28.1459419211%,32.1428571429%
Boring,nltk_0.40,43,27.8881530537%,12.5%
Boring,nltk_0.40,44,27.761627907%,17.6470588235%
Boring,nltk_0.40,45,26.968641115%,23.7288135593%
Boring,nltk_0.60,1,100.0%,100.0%
Boring,nltk_0.60,2,100.0%,100.0%
Boring,nltk_0.60,3,92.5925925926%,87.5%
Boring,nltk_0.60,4,88.2352941176%,85.7142857143%
Boring,nltk_0.60,5,68.6046511628%,76.9230769231%
Boring,nltk_0.60,6,63.2653061224%,58.3333333333%
Boring,nltk_0.60,7,64.5454545455%,83.3333333333%
Boring,nltk_0.60,8,62.6984126984%,62.5%
Boring,nltk_0.60,9,60.4026845638%,69.5652173913%
Boring,nltk_0.60,10,60.0%,63.6363636364%
Boring,nltk_0.60,11,60.843373494%,83.3333333333%
Boring,nltk_0.60,12,61.3636363636%,80.0%
Boring,nltk_0.60,13,62.4309392265%,100.0%
Boring,nltk_0.60,14,59.3457943925%,63.6363636364%
Boring,nltk_0.60,15,57.3333333333%,36.3636363636%
Boring,nltk_0.60,16,56.3025210084%,69.2307692308%
Boring,nltk_0.60,17,56.0906515581%,73.0434782609%
Boring,nltk_0.60,18,55.6473829201%,50.0%
Boring,nltk_0.60,19,55.0135501355%,33.3333333333%
Boring,nltk_0.60,20,54.593175853%,58.3333333333%
Boring,nltk_0.60,21,50.5422993492%,50.0%
Boring,nltk_0.60,22,49.1295938104%,55.3571428571%
Boring,nltk_0.60,23,46.6302367942%,28.125%
Boring,nltk_0.60,24,45.5805892548%,39.2857142857%
Boring,nltk_0.60,25,44.142614601%,16.6666666667%
Boring,nltk_0.60,26,44.1412520064%,47.0588235294%
Boring,nltk_0.60,27,41.8862690707%,42.8571428571%
Boring,nltk_0.60,28,41.0832232497%,44.4444444444%
Boring,nltk_0.60,29,40.8560311284%,42.8571428571%
Boring,nltk_0.60,30,40.6091370558%,41.1764705882%
Boring,nltk_0.60,31,37.852494577%,42.5373134328%
Boring,nltk_0.60,32,37.3532550694%,20.0%
Boring,nltk_0.60,33,36.9519832985%,28.5714285714%
Boring,nltk_0.60,34,34.2269883825%,37.2670807453%
Boring,nltk_0.60,35,33.8938053097%,45.4545454545%
Boring,nltk_0.60,36,33.8015803336%,33.3333333333%
Boring,nltk_0.60,37,33.8273757629%,50.0%
Boring,nltk_0.60,38,33.5634167386%,16.6666666667%
Boring,nltk_0.60,39,33.3904109589%,22.2222222222%
Boring,nltk_0.60,40,31.880733945%,38.5714285714%
Boring,nltk_0.60,41,31.9391634981%,57.1428571429%
Boring,nltk_0.60,42,31.7944899479%,39.2857142857%
Boring,nltk_0.60,43,31.4201618837%,12.5%
Boring,nltk_0.60,44,31.25%,17.6470588235%
Boring,nltk_0.60,45,30.5226480836%,27.1186440678%
Boring,nltk_0.80,1,100.0%,100.0%
Boring,nltk_0.80,2,100.0%,100.0%
Boring,nltk_0.80,3,92.5925925926%,87.5%
Boring,nltk_0.80,4,88.2352941176%,85.7142857143%
Boring,nltk_0.80,5,68.6046511628%,76.9230769231%
Boring,nltk_0.80,6,63.2653061224%,58.3333333333%
Boring,nltk_0.80,7,64.5454545455%,83.3333333333%
Boring,nltk_0.80,8,62.6984126984%,62.5%
Boring,nltk_0.80,9,60.4026845638%,69.5652173913%
Boring,nltk_0.80,10,60.0%,63.6363636364%
Boring,nltk_0.80,11,60.843373494%,83.3333333333%
Boring,nltk_0.80,12,61.3636363636%,80.0%
Boring,nltk_0.80,13,62.4309392265%,100.0%
Boring,nltk_0.80,14,59.3457943925%,63.6363636364%
Boring,nltk_0.80,15,57.3333333333%,36.3636363636%
Boring,nltk_0.80,16,56.3025210084%,69.2307692308%
Boring,nltk_0.80,17,56.0906515581%,73.0434782609%
Boring,nltk_0.80,18,55.6473829201%,50.0%
Boring,nltk_0.80,19,55.0135501355%,33.3333333333%
Boring,nltk_0.80,20,54.593175853%,58.3333333333%
Boring,nltk_0.80,21,50.5422993492%,50.0%
Boring,nltk_0.80,22,49.1295938104%,55.3571428571%
Boring,nltk_0.80,23,46.6302367942%,28.125%
Boring,nltk_0.80,24,45.5805892548%,39.2857142857%
Boring,nltk_0.80,25,44.142614601%,16.6666666667%
Boring,nltk_0.80,26,44.1412520064%,47.0588235294%
Boring,nltk_0.80,27,41.8862690707%,42.8571428571%
Boring,nltk_0.80,28,41.0832232497%,44.4444444444%
Boring,nltk_0.80,29,40.8560311284%,42.8571428571%
Boring,nltk_0.80,30,40.6091370558%,41.1764705882%
Boring,nltk_0.80,31,37.852494577%,42.5373134328%
Boring,nltk_0.80,32,37.3532550694%,20.0%
Boring,nltk_0.80,33,36.9519832985%,28.5714285714%
Boring,nltk_0.80,34,34.2269883825%,37.2670807453%
Boring,nltk_0.80,35,33.8938053097%,45.4545454545%
Boring,nltk_0.80,36,33.8015803336%,33.3333333333%
Boring,nltk_0.80,37,33.8273757629%,50.0%
Boring,nltk_0.80,38,33.5634167386%,16.6666666667%
Boring,nltk_0.80,39,33.3904109589%,22.2222222222%
Boring,nltk_0.80,40,31.880733945%,38.5714285714%
Boring,nltk_0.80,41,31.9391634981%,57.1428571429%
Boring,nltk_0.80,42,31.7944899479%,39.2857142857%
Boring,nltk_0.80,43,31.4201618837%,12.5%
Boring,nltk_0.80,44,31.25%,17.6470588235%
Boring,nltk_0.80,45,30.5226480836%,27.1186440678%
Boring,word2vec_0.20,1,30.0%,40.0%
Boring,word2vec_0.20,2,0.0%,11.1111111111%
Boring,word2vec_0.20,3,0.0%,12.5%
Boring,word2vec_0.20,4,2.94117647059%,14.2857142857%
Boring,word2vec_0.20,5,3.48837209302%,5.76923076923%
Boring,word2vec_0.20,6,3.0612244898%,0.0%
Boring,word2vec_0.20,7,2.72727272727%,0.0%
Boring,word2vec_0.20,8,3.1746031746%,6.25%
Boring,word2vec_0.20,9,4.02684563758%,8.69565217391%
Boring,word2vec_0.20,10,3.125%,0.0%
Boring,word2vec_0.20,11,4.81927710843%,50.0%
Boring,word2vec_0.20,12,5.68181818182%,20.0%
Boring,word2vec_0.20,13,5.52486187845%,0.0%
Boring,word2vec_0.20,14,4.20560747664%,0.0%
Boring,word2vec_0.20,15,4.0%,0.0%
Boring,word2vec_0.20,16,3.78151260504%,7.69230769231%
Boring,word2vec_0.20,17,3.39943342776%,3.47826086957%
Boring,word2vec_0.20,18,3.30578512397%,0.0%
Boring,word2vec_0.20,19,3.25203252033%,0.0%
Boring,word2vec_0.20,20,2.88713910761%,0.0%
Boring,word2vec_0.20,21,2.60303687636%,2.5%
Boring,word2vec_0.20,22,2.51450676983%,1.78571428571%
Boring,word2vec_0.20,23,2.55009107468%,3.125%
Boring,word2vec_0.20,24,2.59965337955%,7.14285714286%
Boring,word2vec_0.20,25,2.5466893039%,0.0%
Boring,word2vec_0.20,26,2.4077046549%,0.0%
Boring,word2vec_0.20,27,2.08044382802%,1.02040816327%
Boring,word2vec_0.20,28,1.84940554822%,2.77777777778%
Boring,word2vec_0.20,29,1.81582360571%,0.0%
Boring,word2vec_0.20,30,1.90355329949%,5.88235294118%
Boring,word2vec_0.20,31,2.06073752711%,3.73134328358%
Boring,word2vec_0.20,32,2.02774813234%,0.0%
Boring,word2vec_0.20,33,1.98329853862%,0.0%
Boring,word2vec_0.20,34,1.87667560322%,4.34782608696%
Boring,word2vec_0.20,35,2.03539823009%,18.1818181818%
Boring,word2vec_0.20,36,1.93151887621%,0.0%
Boring,word2vec_0.20,37,1.91804707934%,0.0%
Boring,word2vec_0.20,38,1.89818809318%,0.0%
Boring,word2vec_0.20,39,1.96917808219%,11.1111111111%
Boring,word2vec_0.20,40,2.06422018349%,2.85714285714%
Boring,word2vec_0.20,41,2.12927756654%,14.2857142857%
Boring,word2vec_0.20,42,2.08488458675%,0.0%
Boring,word2vec_0.20,43,2.06033848418%,0.0%
Boring,word2vec_0.20,44,2.03488372093%,0.0%
Boring,word2vec_0.20,45,1.9512195122%,0.0%
Boring,word2vec_0.40,1,30.0%,50.0%
Boring,word2vec_0.40,2,36.8421052632%,55.5555555556%
Boring,word2vec_0.40,3,48.1481481481%,75.0%
Boring,word2vec_0.40,4,52.9411764706%,71.4285714286%
Boring,word2vec_0.40,5,20.9302325581%,23.0769230769%
Boring,word2vec_0.40,6,16.3265306122%,16.6666666667%
Boring,word2vec_0.40,7,15.4545454545%,8.33333333333%
Boring,word2vec_0.40,8,11.9047619048%,6.25%
Boring,word2vec_0.40,9,12.0805369128%,21.7391304348%
Boring,word2vec_0.40,10,11.25%,18.1818181818%
Boring,word2vec_0.40,11,12.6506024096%,50.0%
Boring,word2vec_0.40,12,14.2045454545%,50.0%
Boring,word2vec_0.40,13,13.8121546961%,0.0%
Boring,word2vec_0.40,14,12.1495327103%,15.1515151515%
Boring,word2vec_0.40,15,11.1111111111%,0.0%
Boring,word2vec_0.40,16,10.9243697479%,15.3846153846%
Boring,word2vec_0.40,17,8.21529745042%,13.0434782609%
Boring,word2vec_0.40,18,7.98898071625%,0.0%
Boring,word2vec_0.40,19,7.85907859079%,0.0%
Boring,word2vec_0.40,20,7.61154855643%,8.33333333333%
Boring,word2vec_0.40,21,7.37527114967%,11.25%
Boring,word2vec_0.40,22,6.57640232108%,5.35714285714%
Boring,word2vec_0.40,23,6.55737704918%,9.375%
Boring,word2vec_0.40,24,6.75909878683%,14.2857142857%
Boring,word2vec_0.40,25,6.62139219015%,0.0%
Boring,word2vec_0.40,26,6.42054574639%,5.88235294118%
Boring,word2vec_0.40,27,5.13176144244%,2.04081632653%
Boring,word2vec_0.40,28,4.88771466314%,5.55555555556%
Boring,word2vec_0.40,29,4.66926070039%,0.0%
Boring,word2vec_0.40,30,4.44162436548%,5.88235294118%
Boring,word2vec_0.40,31,3.90455531453%,5.22388059701%
Boring,word2vec_0.40,32,3.84204909285%,0.0%
Boring,word2vec_0.40,33,3.75782881002%,0.0%
Boring,word2vec_0.40,34,3.39588918677%,5.5900621118%
Boring,word2vec_0.40,35,3.53982300885%,18.1818181818%
Boring,word2vec_0.40,36,3.42405618964%,0.0%
Boring,word2vec_0.40,37,3.40017436792%,0.0%
Boring,word2vec_0.40,38,3.36496980155%,0.0%
Boring,word2vec_0.40,39,3.42465753425%,11.1111111111%
Boring,word2vec_0.40,40,3.59327217125%,6.42857142857%
Boring,word2vec_0.40,41,3.65019011407%,14.2857142857%
Boring,word2vec_0.40,42,3.57408786299%,0.0%
Boring,word2vec_0.40,43,3.53200883002%,0.0%
Boring,word2vec_0.40,44,3.48837209302%,0.0%
Boring,word2vec_0.40,45,3.27526132404%,0.0%
Boring,word2vec_0.60,1,60.0%,80.0%
Boring,word2vec_0.60,2,78.9473684211%,100.0%
Boring,word2vec_0.60,3,81.4814814815%,87.5%
Boring,word2vec_0.60,4,73.5294117647%,71.4285714286%
Boring,word2vec_0.60,5,50.0%,59.6153846154%
Boring,word2vec_0.60,6,45.9183673469%,50.0%
Boring,word2vec_0.60,7,41.8181818182%,33.3333333333%
Boring,word2vec_0.60,8,39.6825396825%,43.75%
Boring,word2vec_0.60,9,36.9127516779%,43.4782608696%
Boring,word2vec_0.60,10,36.25%,45.4545454545%
Boring,word2vec_0.60,11,37.3493975904%,66.6666666667%
Boring,word2vec_0.60,12,38.0681818182%,70.0%
Boring,word2vec_0.60,13,39.7790055249%,100.0%
Boring,word2vec_0.60,14,36.9158878505%,45.4545454545%
Boring,word2vec_0.60,15,35.1111111111%,9.09090909091%
Boring,word2vec_0.60,16,34.0336134454%,30.7692307692%
Boring,word2vec_0.60,17,32.8611898017%,49.5652173913%
Boring,word2vec_0.60,18,31.955922865%,10.0%
Boring,word2vec_0.60,19,31.4363143631%,0.0%
Boring,word2vec_0.60,20,30.9711286089%,33.3333333333%
Boring,word2vec_0.60,21,29.284164859%,33.75%
Boring,word2vec_0.60,22,28.4332688588%,32.1428571429%
Boring,word2vec_0.60,23,26.7759562842%,15.625%
Boring,word2vec_0.60,24,25.9965337955%,25.0%
Boring,word2vec_0.60,25,25.2971137521%,16.6666666667%
Boring,word2vec_0.60,26,24.8796147673%,20.5882352941%
Boring,word2vec_0.60,27,23.1622746186%,22.4489795918%
Boring,word2vec_0.60,28,22.9854689564%,30.5555555556%
Boring,word2vec_0.60,29,22.8274967575%,21.4285714286%
Boring,word2vec_0.60,30,22.3350253807%,17.6470588235%
Boring,word2vec_0.60,31,20.1735357918%,22.3880597015%
Boring,word2vec_0.60,32,19.9573105656%,13.3333333333%
Boring,word2vec_0.60,33,19.624217119%,9.52380952381%
Boring,word2vec_0.60,34,17.1581769437%,19.2546583851%
Boring,word2vec_0.60,35,16.9911504425%,27.2727272727%
Boring,word2vec_0.60,36,16.8568920105%,11.1111111111%
Boring,word2vec_0.60,37,17.0008718396%,37.5%
Boring,word2vec_0.60,38,16.7385677308%,0.0%
Boring,word2vec_0.60,39,16.7808219178%,22.2222222222%
Boring,word2vec_0.60,40,16.0550458716%,22.8571428571%
Boring,word2vec_0.60,41,15.969581749%,14.2857142857%
Boring,word2vec_0.60,42,16.0833953835%,28.5714285714%
Boring,word2vec_0.60,43,15.8204562178%,0.0%
Boring,word2vec_0.60,44,15.7703488372%,11.7647058824%
Boring,word2vec_0.60,45,15.1916376307%,10.1694915254%
Boring,word2vec_0.80,1,100.0%,100.0%
Boring,word2vec_0.80,2,100.0%,100.0%
Boring,word2vec_0.80,3,92.5925925926%,87.5%
Boring,word2vec_0.80,4,88.2352941176%,85.7142857143%
Boring,word2vec_0.80,5,68.6046511628%,76.9230769231%
Boring,word2vec_0.80,6,63.2653061224%,58.3333333333%
Boring,word2vec_0.80,7,64.5454545455%,83.3333333333%
Boring,word2vec_0.80,8,62.6984126984%,62.5%
Boring,word2vec_0.80,9,60.4026845638%,69.5652173913%
Boring,word2vec_0.80,10,60.0%,63.6363636364%
Boring,word2vec_0.80,11,60.843373494%,83.3333333333%
Boring,word2vec_0.80,12,61.3636363636%,80.0%
Boring,word2vec_0.80,13,62.4309392265%,100.0%
Boring,word2vec_0.80,14,59.3457943925%,63.6363636364%
Boring,word2vec_0.80,15,57.3333333333%,36.3636363636%
Boring,word2vec_0.80,16,56.3025210084%,69.2307692308%
Boring,word2vec_0.80,17,56.0906515581%,73.0434782609%
Boring,word2vec_0.80,18,55.6473829201%,50.0%
Boring,word2vec_0.80,19,55.0135501355%,33.3333333333%
Boring,word2vec_0.80,20,54.0682414698%,50.0%
Boring,word2vec_0.80,21,49.4577006508%,47.5%
Boring,word2vec_0.80,22,47.7756286267%,53.5714285714%
Boring,word2vec_0.80,23,45.1730418944%,25.0%
Boring,word2vec_0.80,24,44.1941074523%,35.7142857143%
Boring,word2vec_0.80,25,42.7843803056%,16.6666666667%
Boring,word2vec_0.80,26,42.8571428571%,47.0588235294%
Boring,word2vec_0.80,27,40.2219140083%,39.7959183673%
Boring,word2vec_0.80,28,39.4980184941%,41.6666666667%
Boring,word2vec_0.80,29,39.2996108949%,42.8571428571%
Boring,word2vec_0.80,30,39.2131979695%,41.1764705882%
Boring,word2vec_0.80,31,36.6594360087%,41.7910447761%
Boring,word2vec_0.80,32,36.1792956243%,20.0%
Boring,word2vec_0.80,33,35.8037578288%,28.5714285714%
Boring,word2vec_0.80,34,32.9758713137%,34.7826086957%
Boring,word2vec_0.80,35,32.7433628319%,36.3636363636%
Boring,word2vec_0.80,36,32.6602282704%,33.3333333333%
Boring,word2vec_0.80,37,32.6939843069%,50.0%
Boring,word2vec_0.80,38,32.3554788611%,8.33333333333%
Boring,word2vec_0.80,39,32.1917808219%,22.2222222222%
Boring,word2vec_0.80,40,30.6574923547%,37.8571428571%
Boring,word2vec_0.80,41,30.6463878327%,42.8571428571%
Boring,word2vec_0.80,42,30.5286671631%,39.2857142857%
Boring,word2vec_0.80,43,30.1692420898%,12.5%
Boring,word2vec_0.80,44,30.0145348837%,17.6470588235%
Boring,word2vec_0.80,45,29.2682926829%,25.4237288136%
Normal,nltk_0.20,1,71.4285714286%,85.7142857143%
Normal,nltk_0.20,2,88.2352941176%,100.0%
Normal,nltk_0.20,3,84.0%,87.5%
Normal,nltk_0.20,4,86.2068965517%,100.0%
Normal,nltk_0.20,5,83.7837837838%,87.5%
Normal,nltk_0.20,6,81.3953488372%,83.3333333333%
Normal,nltk_0.20,7,81.8181818182%,91.6666666667%
Normal,nltk_0.20,8,79.3650793651%,75.0%
Normal,nltk_0.20,9,56.4935064935%,64.8351648352%
Normal,nltk_0.20,10,46.186440678%,48.7804878049%
Normal,nltk_0.20,11,43.3070866142%,27.7777777778%
Normal,nltk_0.20,12,38.2456140351%,19.3548387097%
Normal,nltk_0.20,13,37.6271186441%,40.0%
Normal,nltk_0.20,14,34.8534201954%,16.6666666667%
Normal,nltk_0.20,15,35.2071005917%,41.935483871%
Normal,nltk_0.20,16,33.423180593%,27.2727272727%
Normal,nltk_0.20,17,32.8981723238%,33.3333333333%
Normal,nltk_0.20,18,33.3333333333%,61.5384615385%
Normal,nltk_0.20,19,30.5954825462%,39.5604395604%
Normal,nltk_0.20,20,29.8%,23.0769230769%
Normal,nltk_0.20,21,29.7709923664%,33.3333333333%
Normal,nltk_0.20,22,28.4591194969%,33.0357142857%
Normal,nltk_0.20,23,27.9389312977%,26.3157894737%
Normal,nltk_0.20,24,27.2069464544%,30.5555555556%
Normal,nltk_0.20,25,27.0921985816%,35.7142857143%
Normal,nltk_0.20,26,27.2980501393%,53.8461538462%
Normal,nltk_0.20,27,27.5204359673%,43.75%
Normal,nltk_0.20,28,24.5391705069%,30.5970149254%
Normal,nltk_0.20,29,25.5248618785%,51.3513513514%
Normal,nltk_0.20,30,25.4604550379%,22.2222222222%
Normal,nltk_0.20,31,24.4962884411%,15.0%
Normal,nltk_0.20,32,22.2222222222%,24.5161290323%
Normal,nltk_0.20,33,22.1621621622%,25.0%
Normal,nltk_0.20,34,22.0535714286%,20.0%
Normal,nltk_0.20,35,22.2517730496%,62.5%
Normal,nltk_0.20,36,22.1541155867%,28.5714285714%
Normal,nltk_0.20,37,22.1354166667%,20.0%
Normal,nltk_0.20,38,21.6279069767%,28.2608695652%
Normal,nltk_0.20,39,21.6320246343%,33.3333333333%
Normal,nltk_0.20,40,21.6030534351%,18.1818181818%
Normal,nltk_0.20,41,21.5969581749%,40.0%
Normal,nltk_0.20,42,21.3700670141%,17.8571428571%
Normal,nltk_0.20,43,21.2656364974%,12.5%
Normal,nltk_0.20,44,21.148255814%,11.7647058824%
Normal,nltk_0.20,45,20.8362369338%,23.7288135593%
Normal,nltk_0.40,1,71.4285714286%,85.7142857143%
Normal,nltk_0.40,2,88.2352941176%,100.0%
Normal,nltk_0.40,3,84.0%,87.5%
Normal,nltk_0.40,4,86.2068965517%,100.0%
Normal,nltk_0.40,5,83.7837837838%,87.5%
Normal,nltk_0.40,6,81.3953488372%,83.3333333333%
Normal,nltk_0.40,7,81.8181818182%,91.6666666667%
Normal,nltk_0.40,8,79.3650793651%,75.0%
Normal,nltk_0.40,9,59.0909090909%,67.032967033%
Normal,nltk_0.40,10,53.813559322%,63.4146341463%
Normal,nltk_0.40,11,51.5748031496%,44.4444444444%
Normal,nltk_0.40,12,45.6140350877%,29.0322580645%
Normal,nltk_0.40,13,44.406779661%,40.0%
Normal,nltk_0.40,14,42.0195439739%,33.3333333333%
Normal,nltk_0.40,15,42.0118343195%,51.6129032258%
Normal,nltk_0.40,16,40.7008086253%,45.4545454545%
Normal,nltk_0.40,17,39.9477806789%,33.3333333333%
Normal,nltk_0.40,18,40.404040404%,69.2307692308%
Normal,nltk_0.40,19,39.0143737166%,53.8461538462%
Normal,nltk_0.40,20,37.8%,23.0769230769%
Normal,nltk_0.40,21,37.213740458%,33.3333333333%
Normal,nltk_0.40,22,35.534591195%,40.1785714286%
Normal,nltk_0.40,23,35.1145038168%,36.8421052632%
Normal,nltk_0.40,24,34.4428364689%,41.6666666667%
Normal,nltk_0.40,25,34.3262411348%,42.8571428571%
Normal,nltk_0.40,26,34.4011142061%,53.8461538462%
Normal,nltk_0.40,27,34.6049046322%,50.0%
Normal,nltk_0.40,28,31.9124423963%,38.8059701493%
Normal,nltk_0.40,29,32.7071823204%,64.8648648649%
Normal,nltk_0.40,30,32.3943661972%,22.2222222222%
Normal,nltk_0.40,31,31.6012725345%,25.0%
Normal,nltk_0.40,32,29.781420765%,35.4838709677%
Normal,nltk_0.40,33,29.6396396396%,41.6666666667%
Normal,nltk_0.40,34,29.4642857143%,20.0%
Normal,nltk_0.40,35,29.609929078%,62.5%
Normal,nltk_0.40,36,29.4220665499%,28.5714285714%
Normal,nltk_0.40,37,29.3402777778%,20.0%
Normal,nltk_0.40,38,28.6821705426%,36.9565217391%
Normal,nltk_0.40,39,28.6374133949%,44.4444444444%
Normal,nltk_0.40,40,28.4732824427%,27.2727272727%
Normal,nltk_0.40,41,28.4410646388%,40.0%
Normal,nltk_0.40,42,28.1459419211%,32.1428571429%
Normal,nltk_0.40,43,27.8881530537%,12.5%
Normal,nltk_0.40,44,27.761627907%,17.6470588235%
Normal,nltk_0.40,45,26.968641115%,23.7288135593%
Normal,nltk_0.60,1,71.4285714286%,85.7142857143%
Normal,nltk_0.60,2,88.2352941176%,100.0%
Normal,nltk_0.60,3,84.0%,87.5%
Normal,nltk_0.60,4,86.2068965517%,100.0%
Normal,nltk_0.60,5,83.7837837838%,87.5%
Normal,nltk_0.60,6,81.3953488372%,83.3333333333%
Normal,nltk_0.60,7,85.4545454545%,100.0%
Normal,nltk_0.60,8,82.5396825397%,75.0%
Normal,nltk_0.60,9,62.987012987%,69.2307692308%
Normal,nltk_0.60,10,59.3220338983%,68.2926829268%
Normal,nltk_0.60,11,57.0866141732%,50.0%
Normal,nltk_0.60,12,51.2280701754%,35.4838709677%
Normal,nltk_0.60,13,49.8305084746%,40.0%
Normal,nltk_0.60,14,47.8827361564%,41.6666666667%
Normal,nltk_0.60,15,47.3372781065%,54.8387096774%
Normal,nltk_0.60,16,45.2830188679%,45.4545454545%
Normal,nltk_0.60,17,44.3864229765%,33.3333333333%
Normal,nltk_0.60,18,45.202020202%,76.9230769231%
Normal,nltk_0.60,19,43.5318275154%,56.043956044%
Normal,nltk_0.60,20,42.2%,23.0769230769%
Normal,nltk_0.60,21,41.6030534351%,41.6666666667%
Normal,nltk_0.60,22,39.9371069182%,45.5357142857%
Normal,nltk_0.60,23,39.6946564885%,42.1052631579%
Normal,nltk_0.60,24,38.9290882779%,44.4444444444%
Normal,nltk_0.60,25,38.7234042553%,42.8571428571%
Normal,nltk_0.60,26,38.7186629526%,53.8461538462%
Normal,nltk_0.60,27,39.2370572207%,62.5%
Normal,nltk_0.60,28,36.6359447005%,43.2835820896%
Normal,nltk_0.60,29,37.4585635359%,67.5675675676%
Normal,nltk_0.60,30,37.0530877573%,22.2222222222%
Normal,nltk_0.60,31,36.3732767762%,30.0%
Normal,nltk_0.60,32,34.1530054645%,38.7096774194%
Normal,nltk_0.60,33,33.8738738739%,50.0%
Normal,nltk_0.60,34,33.6607142857%,20.0%
Normal,nltk_0.60,35,33.7765957447%,62.5%
Normal,nltk_0.60,36,33.5376532399%,28.5714285714%
Normal,nltk_0.60,37,33.4201388889%,20.0%
Normal,nltk_0.60,38,32.0930232558%,39.8550724638%
Normal,nltk_0.60,39,31.94765204%,44.4444444444%
Normal,nltk_0.60,40,31.8320610687%,36.3636363636%
Normal,nltk_0.60,41,31.9391634981%,80.0%
Normal,nltk_0.60,42,31.7944899479%,39.2857142857%
Normal,nltk_0.60,43,31.4201618837%,12.5%
Normal,nltk_0.60,44,31.25%,17.6470588235%
Normal,nltk_0.60,45,30.5226480836%,27.1186440678%
Normal,nltk_0.80,1,71.4285714286%,85.7142857143%
Normal,nltk_0.80,2,88.2352941176%,100.0%
Normal,nltk_0.80,3,84.0%,87.5%
Normal,nltk_0.80,4,86.2068965517%,100.0%
Normal,nltk_0.80,5,83.7837837838%,87.5%
Normal,nltk_0.80,6,81.3953488372%,83.3333333333%
Normal,nltk_0.80,7,85.4545454545%,100.0%
Normal,nltk_0.80,8,82.5396825397%,75.0%
Normal,nltk_0.80,9,62.987012987%,69.2307692308%
Normal,nltk_0.80,10,59.3220338983%,68.2926829268%
Normal,nltk_0.80,11,57.0866141732%,50.0%
Normal,nltk_0.80,12,51.2280701754%,35.4838709677%
Normal,nltk_0.80,13,49.8305084746%,40.0%
Normal,nltk_0.80,14,47.8827361564%,41.6666666667%
Normal,nltk_0.80,15,47.3372781065%,54.8387096774%
Normal,nltk_0.80,16,45.2830188679%,45.4545454545%
Normal,nltk_0.80,17,44.3864229765%,33.3333333333%
Normal,nltk_0.80,18,45.202020202%,76.9230769231%
Normal,nltk_0.80,19,43.5318275154%,56.043956044%
Normal,nltk_0.80,20,42.2%,23.0769230769%
Normal,nltk_0.80,21,41.6030534351%,41.6666666667%
Normal,nltk_0.80,22,39.9371069182%,45.5357142857%
Normal,nltk_0.80,23,39.6946564885%,42.1052631579%
Normal,nltk_0.80,24,38.9290882779%,44.4444444444%
Normal,nltk_0.80,25,38.7234042553%,42.8571428571%
Normal,nltk_0.80,26,38.7186629526%,53.8461538462%
Normal,nltk_0.80,27,39.2370572207%,62.5%
Normal,nltk_0.80,28,36.6359447005%,43.2835820896%
Normal,nltk_0.80,29,37.4585635359%,67.5675675676%
Normal,nltk_0.80,30,37.0530877573%,22.2222222222%
Normal,nltk_0.80,31,36.3732767762%,30.0%
Normal,nltk_0.80,32,34.1530054645%,38.7096774194%
Normal,nltk_0.80,33,33.8738738739%,50.0%
Normal,nltk_0.80,34,33.6607142857%,20.0%
Normal,nltk_0.80,35,33.7765957447%,62.5%
Normal,nltk_0.80,36,33.5376532399%,28.5714285714%
Normal,nltk_0.80,37,33.4201388889%,20.0%
Normal,nltk_0.80,38,32.0930232558%,39.8550724638%
Normal,nltk_0.80,39,31.94765204%,44.4444444444%
Normal,nltk_0.80,40,31.8320610687%,36.3636363636%
Normal,nltk_0.80,41,31.9391634981%,80.0%
Normal,nltk_0.80,42,31.7944899479%,39.2857142857%
Normal,nltk_0.80,43,31.4201618837%,12.5%
Normal,nltk_0.80,44,31.25%,17.6470588235%
Normal,nltk_0.80,45,30.5226480836%,27.1186440678%
Normal,word2vec_0.20,1,0.0%,14.2857142857%
Normal,word2vec_0.20,2,5.88235294118%,30.0%
Normal,word2vec_0.20,3,0.0%,0.0%
Normal,word2vec_0.20,4,3.44827586207%,25.0%
Normal,word2vec_0.20,5,0.0%,0.0%
Normal,word2vec_0.20,6,2.32558139535%,16.6666666667%
Normal,word2vec_0.20,7,3.63636363636%,8.33333333333%
Normal,word2vec_0.20,8,4.7619047619%,12.5%
Normal,word2vec_0.20,9,3.8961038961%,10.989010989%
Normal,word2vec_0.20,10,2.1186440678%,1.21951219512%
Normal,word2vec_0.20,11,1.96850393701%,0.0%
Normal,word2vec_0.20,12,1.75438596491%,3.22580645161%
Normal,word2vec_0.20,13,1.69491525424%,0.0%
Normal,word2vec_0.20,14,1.62866449511%,0.0%
Normal,word2vec_0.20,15,1.77514792899%,3.22580645161%
Normal,word2vec_0.20,16,1.61725067385%,3.0303030303%
Normal,word2vec_0.20,17,1.56657963446%,0.0%
Normal,word2vec_0.20,18,2.0202020202%,15.3846153846%
Normal,word2vec_0.20,19,1.84804928131%,1.0989010989%
Normal,word2vec_0.20,20,1.8%,0.0%
Normal,word2vec_0.20,21,1.71755725191%,0.0%
