0,,,,,
Time Slice,New Category?,# of New Categories,Total Ideas in Time Slice,Probability of New Bin,%New Categories in Time Slice,%New Categories Overall,Counter
13,true,10,28,14.9222797927%,0%,0.0%
14,true,21,54,14.5240431796%,0%,0.0%
15,true,61,138,13.4831460674%,0%,0.0%
16,true,46,116,13.6684996072%,0%,0.0%
restaurants,,,,,
Time Slice,New Category?,# of New Categories,Total Ideas in Time Slice,Probability of New Bin,%New Categories in Time Slice,%New Categories Overall,Counter
1,true,177,250,16.8%,0%,0.0%
2,true,14,31,16.3701067616%,0%,0.0%
3,true,8,25,19.6078431373%,0%,0.0%
4,true,28,58,20.8791208791%,0%,0.0%
5,true,13,30,18.2741116751%,0%,0.0%
6,true,13,26,17.1428571429%,0%,0.0%
7,true,56,99,16.1849710983%,0%,0.0%
8,true,3,9,16.6666666667%,0%,0.0%
9,true,21,57,15.0427350427%,0%,0.0%
10,true,39,92,12.9985228951%,0%,0.0%
11,true,9,27,11.3636363636%,0%,0.0%
12,true,14,34,11.1111111111%,0%,0.0%
13,true,28,61,12.0150187735%,0%,0.0%
14,true,62,131,12.4731182796%,0%,0.0%
15,true,35,76,12.5248508946%,0%,0.0%
16,true,71,156,14.1135972461%,0%,0.0%
17,true,22,59,14.2506142506%,0%,0.0%
18,true,62,144,13.6263736264%,0%,0.0%
19,true,12,30,13.7634408602%,0%,0.0%
20,true,10,26,12.6671358198%,0%,0.0%
safety,,,,,
Time Slice,New Category?,# of New Categories,Total Ideas in Time Slice,Probability of New Bin,%New Categories in Time Slice,%New Categories Overall,Counter
1,true,158,234,19.6581196581%,0%,0.0%
2,true,44,78,14.7435897436%,0%,0.0%
3,true,168,321,14.8499210111%,0%,0.0%
4,true,25,57,16.231884058%,0%,0.0%
5,true,11,18,15.5367231638%,0%,0.0%
6,true,16,40,16.3101604278%,0%,0.0%
7,true,18,48,15.8291457286%,0%,0.0%
8,true,17,39,15.0898203593%,0%,0.0%
9,true,64,131,14.0786749482%,0%,0.0%
10,true,5,9,14.358974359%,0%,0.0%
11,true,22,58,14.3272023233%,0%,0.0%
12,true,3,3,14.2857142857%,100%,0.0%
13,true,23,52,13.9705882353%,0%,0.0%
14,true,22,42,14.6902654867%,0%,0.0%
15,true,38,80,14.3801652893%,0%,0.0%
16,true,8,37,14.4346431435%,0%,0.0%
17,true,82,191,14.7426981919%,0%,0.0%
