,corr_true,dataset,decline_slope,exp_slope,method,run,threshold
265,0.845439215938,CQXL55FVWR,-0.764231123714,-0.0219107376914,word2vec,word2vec_0.30,0.30
266,0.788630551573,CQXL55FVWR,-5.302931474,-0.0759175502968,word2vec,word2vec_0.40,0.40
267,0.70771150503,CQXL55FVWR,-4.37647840971,-0.0467142394135,word2vec,word2vec_0.50,0.50
268,0.706462799269,CQXL55FVWR,-3.09749251743,-0.0210678999518,word2vec,word2vec_0.60,0.60
269,0.614685985369,CQXL55FVWR,-0.333829042857,-0.00201377814281,word2vec,word2vec_0.70,0.70
270,0.834483726172,CQXL55FVWR,-0.0489239511429,-0.000319454655987,word2vec,word2vec_0.80,0.80
271,0.834483726172,CQXL55FVWR,-0.0489239511429,-0.000319454655987,word2vec,word2vec_0.90,0.90
272,0.772552633429,CVUNYMNA7Z,-1.7773892774,-0.0949980507808,word2vec,word2vec_0.20,0.20
273,0.269037894002,CVUNYMNA7Z,1.754079253,0.04582594573,word2vec,word2vec_0.30,0.30
274,0.104826618275,CVUNYMNA7Z,0.48951049,0.00835868399312,word2vec,word2vec_0.40,0.40
275,0.7361770287,CVUNYMNA7Z,-2.03962704,-0.0190527288542,word2vec,word2vec_0.50,0.50
276,0.570246066548,CVUNYMNA7Z,-0.949883449,-0.00646192877038,word2vec,word2vec_0.60,0.60
277,0.69782486689,CVUNYMNA7Z,3.945221445,0.0243144090546,word2vec,word2vec_0.70,0.70
278,0.69782486689,CVUNYMNA7Z,3.945221445,0.0243144090546,word2vec,word2vec_0.80,0.80
279,0.69782486689,CVUNYMNA7Z,3.945221445,0.0243144090546,word2vec,word2vec_0.90,0.90
280,0.545909267422,D3ZT0487VZ,-1.70332650285,-0.118373436761,word2vec,word2vec_0.20,0.20
281,0.581966986134,D3ZT0487VZ,-2.53405305618,-0.0794112139987,word2vec,word2vec_0.30,0.30
282,0.445865465907,D3ZT0487VZ,-2.74247474183,-0.0341721620295,word2vec,word2vec_0.40,0.40
283,0.638170577841,D3ZT0487VZ,-2.380707197,-0.0211408843018,word2vec,word2vec_0.50,0.50
284,0.556457957997,D3ZT0487VZ,-3.39311299483,-0.0257360462157,word2vec,word2vec_0.60,0.60
285,0.703086922566,D3ZT0487VZ,-3.43181542917,-0.0226451924924,word2vec,word2vec_0.70,0.70
286,0.607717879649,D3ZT0487VZ,-2.3333687775,-0.0145772263714,word2vec,word2vec_0.80,0.80
287,0.700066135725,D3ZT0487VZ,-1.9175255855,-0.0116789269509,word2vec,word2vec_0.90,0.90
288,0.732553270449,D7RB1YZLAJ,-1.6065281414,-0.0518603632048,word2vec,word2vec_0.20,0.20
289,0.796443638108,D7RB1YZLAJ,-1.18679271929,-0.0224164142185,word2vec,word2vec_0.30,0.30
290,0.77890874672,D7RB1YZLAJ,-5.72493862583,-0.0672001593737,word2vec,word2vec_0.40,0.40
291,0.828167430313,D7RB1YZLAJ,-9.03634816238,-0.0685622629642,word2vec,word2vec_0.50,0.50
292,0.804104145345,D7RB1YZLAJ,-9.35885920881,-0.0610150810018,word2vec,word2vec_0.60,0.60
293,0.712788772574,D7RB1YZLAJ,-6.65993494095,-0.0372585576938,word2vec,word2vec_0.70,0.70
294,0.689272161411,D7RB1YZLAJ,-5.32520353036,-0.0282117715461,word2vec,word2vec_0.80,0.80
295,0.680546869395,D7RB1YZLAJ,-4.41247764964,-0.0225520351742,word2vec,word2vec_0.90,0.90
296,0.65048914408,DTI7W4V7GU,-0.601858252697,-0.026329703275,word2vec,word2vec_0.20,0.20
297,0.63558743015,DTI7W4V7GU,-1.69148822032,-0.0389834060502,word2vec,word2vec_0.30,0.30
298,0.784582144764,DTI7W4V7GU,-2.42821330732,-0.0350440893976,word2vec,word2vec_0.40,0.40
299,0.680518431949,DTI7W4V7GU,-1.60897367811,-0.0158439126142,word2vec,word2vec_0.50,0.50
300,0.725950001009,DTI7W4V7GU,-1.12611765,-0.00891904142354,word2vec,word2vec_0.60,0.60
301,0.548944177693,DTI7W4V7GU,-0.12755440789,-0.000784725113128,word2vec,word2vec_0.70,0.70
302,0.398198544791,DTI7W4V7GU,0.219104586066,0.0017226322741,word2vec,word2vec_0.80,0.80
303,0.608902421517,DTI7W4V7GU,-0.687884316615,-0.0042112185415,word2vec,word2vec_0.90,0.90
304,0.819187311554,EDAC7Y17Q7,-1.67265161138,-0.0521015766483,word2vec,word2vec_0.20,0.20
305,0.807432890071,EDAC7Y17Q7,-1.35011203808,-0.0311573518351,word2vec,word2vec_0.30,0.30
306,0.837898041287,EDAC7Y17Q7,-3.30511791615,-0.0378705661056,word2vec,word2vec_0.40,0.40
307,0.857324847824,EDAC7Y17Q7,-2.07471340637,-0.0162749603468,word2vec,word2vec_0.50,0.50
308,0.733433117633,EDAC7Y17Q7,-1.76490972819,-0.012599251724,word2vec,word2vec_0.60,0.60
309,0.747887133551,EDAC7Y17Q7,-2.8777630189,-0.0144653700647,word2vec,word2vec_0.70,0.70
310,0.62969577813,EDAC7Y17Q7,-2.04736177945,-0.00983389446827,word2vec,word2vec_0.80,0.80
311,0.62969577813,EDAC7Y17Q7,-2.04736177945,-0.00983389446827,word2vec,word2vec_0.90,0.90
312,0.921665261981,EZHE2KA84D,-2.09479648495,-0.0842448775943,word2vec,word2vec_0.20,0.20
313,0.865005179946,EZHE2KA84D,-2.42717237957,-0.0772704778797,word2vec,word2vec_0.30,0.30
314,0.775563257244,EZHE2KA84D,-1.9481856165,-0.0312336310169,word2vec,word2vec_0.40,0.40
315,0.905917976448,EZHE2KA84D,-4.8731919328,-0.0456819911808,word2vec,word2vec_0.50,0.50
316,0.754710640855,EZHE2KA84D,-5.18205749829,-0.0345567222126,word2vec,word2vec_0.60,0.60
317,0.787874846247,EZHE2KA84D,-3.69838834409,-0.0202514271119,word2vec,word2vec_0.70,0.70
318,0.653305855989,EZHE2KA84D,-3.2360201265,-0.0172351095886,word2vec,word2vec_0.80,0.80
319,0.653305855989,EZHE2KA84D,-3.2360201265,-0.0172351095886,word2vec,word2vec_0.90,0.90
320,0.299044870681,FZ2HGQ9BT2,0.309334488912,,word2vec,word2vec_0.20,0.20
321,0.280816495672,FZ2HGQ9BT2,0.628951047621,,word2vec,word2vec_0.30,0.30
322,0.648156774752,FZ2HGQ9BT2,-2.17048315571,-0.0347472884693,word2vec,word2vec_0.40,0.40
323,0.652876449953,FZ2HGQ9BT2,-2.8705704272,-0.0278458000799,word2vec,word2vec_0.50,0.50
324,0.620699424731,FZ2HGQ9BT2,-2.02862422813,-0.0122765842517,word2vec,word2vec_0.60,0.60
325,0.612625846244,FZ2HGQ9BT2,-1.23809313615,-0.00667622604239,word2vec,word2vec_0.70,0.70
326,0.697555828846,FZ2HGQ9BT2,-1.8701324006,-0.00998278664309,word2vec,word2vec_0.80,0.80
327,0.697555828846,FZ2HGQ9BT2,-1.8701324006,-0.00998278664309,word2vec,word2vec_0.90,0.90
328,0.801710027175,GQ5IGKLGG2,-0.756321140691,-0.027855061217,word2vec,word2vec_0.20,0.20
329,0.838959109808,GQ5IGKLGG2,-1.91462475236,-0.0313746061724,word2vec,word2vec_0.30,0.30
330,0.455681239923,GQ5IGKLGG2,-2.18768683736,-0.024404406345,word2vec,word2vec_0.40,0.40
331,0.631852943452,GQ5IGKLGG2,-1.15476136573,-0.0114158868149,word2vec,word2vec_0.50,0.50
332,0.583512795144,GQ5IGKLGG2,0.327690583091,0.00190794350355,word2vec,word2vec_0.60,0.60
333,0.633944923484,GQ5IGKLGG2,-0.454764070545,-0.00210475561395,word2vec,word2vec_0.70,0.70
334,0.541812911025,GQ5IGKLGG2,0.364834631727,0.001851275707,word2vec,word2vec_0.80,0.80
335,0.541812911025,GQ5IGKLGG2,0.364834631727,0.001851275707,word2vec,word2vec_0.90,0.90
336,0.777210102485,H13WJ9YTUN,-0.641302849655,-0.0287102720623,word2vec,word2vec_0.20,0.20
337,0.481889420158,H13WJ9YTUN,-0.887022979091,-0.0217441026821,word2vec,word2vec_0.30,0.30
338,0.748964794281,H13WJ9YTUN,-2.02122678855,-0.028077184303,word2vec,word2vec_0.40,0.40
339,0.550675140049,H13WJ9YTUN,-1.963353694,-0.0175588702199,word2vec,word2vec_0.50,0.50
340,0.695704301792,H13WJ9YTUN,-2.78296760845,-0.0192656656945,word2vec,word2vec_0.60,0.60
341,0.750698676323,H13WJ9YTUN,-1.93427641927,-0.0111727517399,word2vec,word2vec_0.70,0.70
342,0.750698676323,H13WJ9YTUN,-1.93427641927,-0.0111727517399,word2vec,word2vec_0.80,0.80
343,0.750698676323,H13WJ9YTUN,-1.93427641927,-0.0111727517399,word2vec,word2vec_0.90,0.90
344,0.502891681416,HM190QDGFC,-0.449517297389,-0.0174704420468,word2vec,word2vec_0.20,0.20
345,0.745957725688,HM190QDGFC,-1.04446888268,-0.0290882757024,word2vec,word2vec_0.30,0.30
346,0.690099269304,HM190QDGFC,-1.27861360334,-0.0190613036096,word2vec,word2vec_0.40,0.40
347,0.57998000768,HM190QDGFC,-1.39807712844,-0.0130057744981,word2vec,word2vec_0.50,0.50
348,0.665297728774,HM190QDGFC,-1.78609533791,-0.0121366951502,word2vec,word2vec_0.60,0.60
349,0.678181817494,HM190QDGFC,-1.43340747758,-0.0077332160441,word2vec,word2vec_0.70,0.70
350,0.629854796283,HM190QDGFC,-1.21748398733,-0.00620160312607,word2vec,word2vec_0.80,0.80
351,0.629854796283,HM190QDGFC,-1.21748398733,-0.00620160312607,word2vec,word2vec_0.90,0.90
352,0.764688282498,HTCALN6RJ3,-0.81859606753,-0.0431362165177,word2vec,word2vec_0.20,0.20
353,0.69468390946,HTCALN6RJ3,-2.55266887547,-0.0543634499229,word2vec,word2vec_0.30,0.30
354,0.680718565053,HTCALN6RJ3,-2.27147569509,-0.0314599110641,word2vec,word2vec_0.40,0.40
355,0.584325770892,HTCALN6RJ3,-2.19819285295,-0.0216463434695,word2vec,word2vec_0.50,0.50
356,0.600725995072,HTCALN6RJ3,-1.47316374011,-0.0108716354661,word2vec,word2vec_0.60,0.60
357,0.604353541516,HTCALN6RJ3,-1.00198228439,-0.00669525960124,word2vec,word2vec_0.70,0.70
358,0.459151975682,HTCALN6RJ3,-0.715715372316,-0.00457065555336,word2vec,word2vec_0.80,0.80
359,0.459151975682,HTCALN6RJ3,-0.715715372316,-0.00457065555336,word2vec,word2vec_0.90,0.90
360,1.0,HTCZL79YGS,-0.592592593,-0.0334237555108,word2vec,word2vec_0.20,0.20
361,1.0,HTCZL79YGS,-5.18518519,-0.130333768636,word2vec,word2vec_0.30,0.30
362,1.0,HTCZL79YGS,-2.37037037,-0.0334237554815,word2vec,word2vec_0.40,0.40
363,1.0,HTCZL79YGS,-7.25925926,-0.0712123163842,word2vec,word2vec_0.50,0.50
364,1.0,HTCZL79YGS,-12.74074074,-0.0845762779289,word2vec,word2vec_0.60,0.60
365,1.0,HTCZL79YGS,-13.03703704,-0.0817284350819,word2vec,word2vec_0.70,0.70
366,1.0,HTCZL79YGS,-13.03703704,-0.0817284350819,word2vec,word2vec_0.80,0.80
367,1.0,HTCZL79YGS,-13.03703704,-0.0817284350819,word2vec,word2vec_0.90,0.90
368,0.84009645274,HXHFUV4333,-0.403244504419,,word2vec,word2vec_0.20,0.20
369,0.761749880041,HXHFUV4333,-0.543399053975,-0.0205523643974,word2vec,word2vec_0.30,0.30
370,0.582150399952,HXHFUV4333,-0.260762390691,-0.00348696761447,word2vec,word2vec_0.40,0.40
371,0.371458254306,HXHFUV4333,0.345242716747,0.00913325444536,word2vec,word2vec_0.50,0.50
372,0.620586664498,HXHFUV4333,-0.495699348404,-0.00306361284808,word2vec,word2vec_0.60,0.60
373,0.577246216971,HXHFUV4333,0.223436789368,0.00218598143209,word2vec,word2vec_0.70,0.70
374,0.681392003854,HXHFUV4333,-0.141133024246,-0.000781283019749,word2vec,word2vec_0.80,0.80
375,0.621500949105,HXHFUV4333,0.121394613263,0.000879030253517,word2vec,word2vec_0.90,0.90
376,0.619257131962,I2RNV7NAJD,-1.62043000817,-0.0383583073915,word2vec,word2vec_0.20,0.20
377,0.748092827857,I2RNV7NAJD,-3.6564276365,-0.052262079677,word2vec,word2vec_0.30,0.30
378,0.95126121442,I2RNV7NAJD,-7.53453052833,-0.0802841276346,word2vec,word2vec_0.40,0.40
379,0.880006398806,I2RNV7NAJD,-6.221169182,-0.0544340151727,word2vec,word2vec_0.50,0.50
380,0.838709409081,I2RNV7NAJD,-6.254447307,-0.0381123759881,word2vec,word2vec_0.60,0.60
381,0.808043359364,I2RNV7NAJD,-6.03665705667,-0.0356778940156,word2vec,word2vec_0.70,0.70
382,0.773901058088,I2RNV7NAJD,-4.80511082483,-0.0265809288042,word2vec,word2vec_0.80,0.80
383,0.773901058088,I2RNV7NAJD,-4.80511082483,-0.0265809288042,word2vec,word2vec_0.90,0.90
384,0.641109944684,I5WLBOJAQB,0.0987431297701,,word2vec,word2vec_0.20,0.20
385,0.847472821951,I5WLBOJAQB,-2.05499693511,-0.0484807332161,word2vec,word2vec_0.30,0.30
386,0.873424852145,I5WLBOJAQB,-2.6752958681,-0.0422344228069,word2vec,word2vec_0.40,0.40
387,0.805483066033,I5WLBOJAQB,-3.59795840513,-0.0306686795744,word2vec,word2vec_0.50,0.50
388,0.687667763865,I5WLBOJAQB,-2.57299119352,-0.0160862550149,word2vec,word2vec_0.60,0.60
389,0.675868258729,I5WLBOJAQB,-2.02351835017,-0.0113931659771,word2vec,word2vec_0.70,0.70
390,0.561597892206,I5WLBOJAQB,-1.74430062105,-0.00929310812184,word2vec,word2vec_0.80,0.80
391,0.561597892206,I5WLBOJAQB,-1.74430062105,-0.00929310812184,word2vec,word2vec_0.90,0.90
392,0.929494318248,IAGWJ82WVO,-1.5912940199,-0.0876887951121,word2vec,word2vec_0.20,0.20
393,0.724504683143,IAGWJ82WVO,-3.97930469429,-0.0665491768655,word2vec,word2vec_0.30,0.30
394,0.644163788745,IAGWJ82WVO,-4.83502203107,-0.0574793118744,word2vec,word2vec_0.40,0.40
395,0.745544123579,IAGWJ82WVO,-7.49976281714,-0.0545201048491,word2vec,word2vec_0.50,0.50
396,0.819006890415,IAGWJ82WVO,-6.45955167821,-0.0368958622515,word2vec,word2vec_0.60,0.60
397,0.856942935054,IAGWJ82WVO,-4.08433050631,-0.0208988374629,word2vec,word2vec_0.70,0.70
398,0.792882093411,IAGWJ82WVO,-3.37524244774,-0.0167793518893,word2vec,word2vec_0.80,0.80
399,0.792882093411,IAGWJ82WVO,-3.37524244774,-0.0167793518893,word2vec,word2vec_0.90,0.90
400,0.491986718893,IDPV4M2BSN,-0.4067184166,-0.0115532230181,word2vec,word2vec_0.20,0.20
401,0.412680897969,IDPV4M2BSN,0.0208253771667,0.000862033651087,word2vec,word2vec_0.30,0.30
402,0.831140356785,IDPV4M2BSN,-0.811390232833,-0.0132390165764,word2vec,word2vec_0.40,0.40
403,0.78450822223,IDPV4M2BSN,-0.7072999405,-0.00714660121469,word2vec,word2vec_0.50,0.50
404,0.421360700496,IDPV4M2BSN,0.860031032833,0.00674892914892,word2vec,word2vec_0.60,0.60
405,0.594201288287,IDPV4M2BSN,0.617034329333,0.00409741330097,word2vec,word2vec_0.70,0.70
406,0.594201288287,IDPV4M2BSN,0.617034329333,0.00409741330097,word2vec,word2vec_0.80,0.80
407,0.594201288287,IDPV4M2BSN,0.617034329333,0.00409741330097,word2vec,word2vec_0.90,0.90
408,1.0,IEZWAEOKAM,4.545454545,,word2vec,word2vec_0.20,0.20
409,1.0,IEZWAEOKAM,-19.69696969,-0.388180171224,word2vec,word2vec_0.30,0.30
410,1.0,IEZWAEOKAM,-77.27272727,-0.643452676434,word2vec,word2vec_0.40,0.40
411,1.0,IEZWAEOKAM,-54.54545455,-0.342422680866,word2vec,word2vec_0.50,0.50
412,1.0,IEZWAEOKAM,-18.18181818,-0.0871501757092,word2vec,word2vec_0.60,0.60
413,0.0,IEZWAEOKAM,0.0,0.0,word2vec,word2vec_0.70,0.70
414,0.0,IEZWAEOKAM,0.0,0.0,word2vec,word2vec_0.80,0.80
415,0.0,IEZWAEOKAM,0.0,0.0,word2vec,word2vec_0.90,0.90
416,0.664393950662,IUG38VABCS,-0.652230458018,-0.0822174842124,word2vec,word2vec_0.20,0.20
417,0.78300468603,IUG38VABCS,-1.98035679578,-0.0528288156133,word2vec,word2vec_0.30,0.30
418,0.714239808713,IUG38VABCS,-2.88409837303,-0.0368066334889,word2vec,word2vec_0.40,0.40
419,0.565742538575,IUG38VABCS,-3.94474987261,-0.0365271448935,word2vec,word2vec_0.50,0.50
420,0.485644918896,IUG38VABCS,-3.39099070224,-0.0228456057686,word2vec,word2vec_0.60,0.60
421,0.565314367275,IUG38VABCS,-3.456290082,-0.0188455415747,word2vec,word2vec_0.70,0.70
422,0.535034328622,IUG38VABCS,-2.50132462255,-0.0130482589654,word2vec,word2vec_0.80,0.80
423,0.535034328622,IUG38VABCS,-2.50132462255,-0.0130482589654,word2vec,word2vec_0.90,0.90
424,0.706299461761,J4HUR1U52Z,-0.312837250576,-0.0120844873053,word2vec,word2vec_0.20,0.20
425,0.441975414118,J4HUR1U52Z,0.0206036527515,0.00174602588516,word2vec,word2vec_0.30,0.30
426,0.790509043367,J4HUR1U52Z,-0.600946460606,-0.0114139815645,word2vec,word2vec_0.40,0.40
427,0.747816976985,J4HUR1U52Z,-0.819125902667,-0.0104126599469,word2vec,word2vec_0.50,0.50
428,0.421687759067,J4HUR1U52Z,0.319473674848,0.00299000822618,word2vec,word2vec_0.60,0.60
429,0.294209812848,J4HUR1U52Z,1.4600757103,0.0113944872368,word2vec,word2vec_0.70,0.70
430,0.289158075675,J4HUR1U52Z,1.29307884976,0.00949095410272,word2vec,word2vec_0.80,0.80
431,0.289158075675,J4HUR1U52Z,1.29307884976,0.00949095410272,word2vec,word2vec_0.90,0.90
432,0.556398953657,JCRLUADVRD,-1.74010078768,-0.0640027147863,word2vec,word2vec_0.20,0.20
433,0.643081873751,JCRLUADVRD,-2.67119859257,-0.061445088665,word2vec,word2vec_0.30,0.30
434,0.763229391115,JCRLUADVRD,-4.88566969133,-0.061139271022,word2vec,word2vec_0.40,0.40
435,0.70035773442,JCRLUADVRD,-4.88265244417,-0.0454206015657,word2vec,word2vec_0.50,0.50
436,0.625576791474,JCRLUADVRD,-3.663161761,-0.0275691611616,word2vec,word2vec_0.60,0.60
437,0.593348463109,JCRLUADVRD,-3.41617103533,-0.0204433770865,word2vec,word2vec_0.70,0.70
438,0.555958248356,JCRLUADVRD,-2.86834159483,-0.016645850504,word2vec,word2vec_0.80,0.80
439,0.555958248356,JCRLUADVRD,-2.86834159483,-0.016645850504,word2vec,word2vec_0.90,0.90
440,-0.170934286321,JPTTCMJXDO,-0.150890929038,-0.00514958449021,word2vec,word2vec_0.20,0.20
441,0.27866331887,JPTTCMJXDO,-1.4126108072,-0.0359623638521,word2vec,word2vec_0.30,0.30
442,0.290307844952,JPTTCMJXDO,-2.17454550675,-0.0307172896083,word2vec,word2vec_0.40,0.40
443,0.26161807053,JPTTCMJXDO,-2.35754557234,-0.0224670827288,word2vec,word2vec_0.50,0.50
444,0.329639882251,JPTTCMJXDO,-2.34517180385,-0.0170978166585,word2vec,word2vec_0.60,0.60
445,0.412995049999,JPTTCMJXDO,-1.43540299388,-0.00839835057599,word2vec,word2vec_0.70,0.70
446,0.467411825595,JPTTCMJXDO,-1.25227577636,-0.0072296724738,word2vec,word2vec_0.80,0.80
447,0.502351375528,JPTTCMJXDO,-1.14300004815,-0.00655840050523,word2vec,word2vec_0.90,0.90
448,0.870640058734,KCYTRKJIJO,-0.209729346533,-0.00116063407104,word2vec,word2vec_0.20,0.20
449,0.887178273992,KCYTRKJIJO,-3.46905424245,-0.106119831144,word2vec,word2vec_0.30,0.30
450,0.826548421915,KCYTRKJIJO,-5.49731389317,-0.0833397277333,word2vec,word2vec_0.40,0.40
451,0.896154065525,KCYTRKJIJO,-5.4904280405,-0.0518306539374,word2vec,word2vec_0.50,0.50
452,0.7966837018,KCYTRKJIJO,-3.073002645,-0.023706436213,word2vec,word2vec_0.60,0.60
453,0.813877282335,KCYTRKJIJO,-1.8344610235,-0.012463408332,word2vec,word2vec_0.70,0.70
454,0.805130201629,KCYTRKJIJO,-2.45299688317,-0.0142075449059,word2vec,word2vec_0.80,0.80
455,0.805130201629,KCYTRKJIJO,-2.45299688317,-0.0142075449059,word2vec,word2vec_0.90,0.90
456,0.748755867716,KORQRADEAV,-1.47335981036,-0.072505530603,word2vec,word2vec_0.20,0.20
457,0.728927026356,KORQRADEAV,-2.49699421017,-0.0474309942415,word2vec,word2vec_0.30,0.30
458,0.771475832021,KORQRADEAV,-3.30077569829,-0.0498731775662,word2vec,word2vec_0.40,0.40
459,0.721992559064,KORQRADEAV,-4.80467834612,-0.0474769807162,word2vec,word2vec_0.50,0.50
460,0.513729011594,KORQRADEAV,-3.62748416136,-0.0278442536187,word2vec,word2vec_0.60,0.60
461,0.527010656622,KORQRADEAV,-2.57201767021,-0.0157219638195,word2vec,word2vec_0.70,0.70
462,0.400868965081,KORQRADEAV,-2.51192151636,-0.0152643013849,word2vec,word2vec_0.80,0.80
463,0.400868965081,KORQRADEAV,-2.51192151636,-0.0152643013849,word2vec,word2vec_0.90,0.90
464,0.584857025593,KX40MULF0O,-0.155584435643,-0.0108133990861,word2vec,word2vec_0.20,0.20
465,0.616496888706,KX40MULF0O,-0.552499397328,-0.0223900434404,word2vec,word2vec_0.30,0.30
466,0.667080349943,KX40MULF0O,-1.13912201302,-0.0258502000755,word2vec,word2vec_0.40,0.40
467,0.673036987023,KX40MULF0O,-1.20306095896,-0.0147321956274,word2vec,word2vec_0.50,0.50
468,0.668834481459,KX40MULF0O,-1.22394372535,-0.0105275812042,word2vec,word2vec_0.60,0.60
469,0.764823135439,KX40MULF0O,-1.43612331709,-0.00922378138314,word2vec,word2vec_0.70,0.70
470,0.655976190855,KX40MULF0O,-1.14615113659,-0.00700774034349,word2vec,word2vec_0.80,0.80
471,0.662526055193,KX40MULF0O,-1.12803675397,-0.00687384620483,word2vec,word2vec_0.90,0.90
472,0.641609509595,LCXOGGZCHI,-0.00808181895824,,word2vec,word2vec_0.20,0.20
473,0.692704994667,LCXOGGZCHI,-0.858817429778,-0.0292903627356,word2vec,word2vec_0.30,0.30
474,0.702803327682,LCXOGGZCHI,-3.15739445464,-0.0427265278199,word2vec,word2vec_0.40,0.40
475,0.459125176202,LCXOGGZCHI,-1.97094165349,-0.0184409007058,word2vec,word2vec_0.50,0.50
476,0.339633050063,LCXOGGZCHI,-1.06188561545,-0.00544673755353,word2vec,word2vec_0.60,0.60
477,0.515303236849,LCXOGGZCHI,-1.25386062382,-0.00666240843441,word2vec,word2vec_0.70,0.70
478,0.515303236849,LCXOGGZCHI,-1.25386062382,-0.00666240843441,word2vec,word2vec_0.80,0.80
479,0.515303236849,LCXOGGZCHI,-1.25386062382,-0.00666240843441,word2vec,word2vec_0.90,0.90
480,0.940915397794,M2C7MFZWQP,-3.9772727275,-0.219666346937,word2vec,word2vec_0.20,0.20
481,0.794616538956,M2C7MFZWQP,2.84090909,0.0813636487271,word2vec,word2vec_0.30,0.30
482,0.994444784032,M2C7MFZWQP,-1.136363635,-0.0206963425531,word2vec,word2vec_0.40,0.40
483,0.966282390105,M2C7MFZWQP,-5.68181818,-0.0356779542554,word2vec,word2vec_0.50,0.50
484,0.668691125995,M2C7MFZWQP,-1.136363635,-0.00668198077085,word2vec,word2vec_0.60,0.60
485,0.995029892666,M2C7MFZWQP,-11.363636365,-0.0559868797296,word2vec,word2vec_0.70,0.70
486,0.995029892666,M2C7MFZWQP,-11.363636365,-0.0559868797296,word2vec,word2vec_0.80,0.80
487,0.995029892666,M2C7MFZWQP,-11.363636365,-0.0559868797296,word2vec,word2vec_0.90,0.90
488,0.839719185361,M94MIBXSV5,-8.7878787895,-0.23368070874,word2vec,word2vec_0.20,0.20
489,0.971820904978,M94MIBXSV5,-6.06060606,-0.098147322572,word2vec,word2vec_0.30,0.30
490,0.905935760633,M94MIBXSV5,-2.121212125,-0.0206963426163,word2vec,word2vec_0.40,0.40
491,0.911900876751,M94MIBXSV5,4.84848485,0.0325313228875,word2vec,word2vec_0.50,0.50
492,0.99756567544,M94MIBXSV5,4.242424245,0.023774199104,word2vec,word2vec_0.60,0.60
493,0.96628239007,M94MIBXSV5,3.636363635,0.0174978303457,word2vec,word2vec_0.70,0.70
494,0.96628239007,M94MIBXSV5,3.636363635,0.0174978303457,word2vec,word2vec_0.80,0.80
495,0.96628239007,M94MIBXSV5,3.636363635,0.0174978303457,word2vec,word2vec_0.90,0.90
496,0.339875334385,MAFMO8LXTL,0.181430844857,0.00611437327901,word2vec,word2vec_0.20,0.20
497,0.876845871156,MAFMO8LXTL,-1.83467675914,-0.0409933039774,word2vec,word2vec_0.30,0.30
498,0.883377595788,MAFMO8LXTL,-6.67442698571,-0.0746714386174,word2vec,word2vec_0.40,0.40
499,0.76182703075,MAFMO8LXTL,-6.89229781314,-0.0468752693908,word2vec,word2vec_0.50,0.50
500,0.80675445453,MAFMO8LXTL,-3.65071053943,-0.021334278473,word2vec,word2vec_0.60,0.60
501,0.562378485504,MAFMO8LXTL,-2.34211144886,-0.0128674630571,word2vec,word2vec_0.70,0.70
502,0.513712812608,MAFMO8LXTL,-2.23071664571,-0.0121130839036,word2vec,word2vec_0.80,0.80
503,0.513712812608,MAFMO8LXTL,-2.23071664571,-0.0121130839036,word2vec,word2vec_0.90,0.90
504,0.868036129294,MC63178IOL,-0.870174156,-0.0353291827504,word2vec,word2vec_0.20,0.20
505,0.942003012823,MC63178IOL,-3.393009378,-0.0663095747713,word2vec,word2vec_0.30,0.30
506,0.872905444944,MC63178IOL,-3.156740958,-0.0495959331426,word2vec,word2vec_0.40,0.40
507,0.606836824257,MC63178IOL,-4.280233832,-0.0360485923092,word2vec,word2vec_0.50,0.50
508,0.55695741621,MC63178IOL,-2.293265133,-0.0139160140705,word2vec,word2vec_0.60,0.60
509,0.893635401015,MC63178IOL,-0.557788333,-0.00321107056375,word2vec,word2vec_0.70,0.70
510,0.66597371254,MC63178IOL,0.982827913,0.00521570097988,word2vec,word2vec_0.80,0.80
511,0.66597371254,MC63178IOL,0.982827913,0.00521570097988,word2vec,word2vec_0.90,0.90
512,0.940092264518,MIWANCWIXP,-5.495503374,-0.19717133884,word2vec,word2vec_0.20,0.20
513,0.988364893668,MIWANCWIXP,-5.50037897,-0.158474436187,word2vec,word2vec_0.30,0.30
514,0.99983075437,MIWANCWIXP,-5.104814377,-0.092613681617,word2vec,word2vec_0.40,0.40
515,0.985542571149,MIWANCWIXP,-7.424468348,-0.0797223910765,word2vec,word2vec_0.50,0.50
516,0.992921139862,MIWANCWIXP,-8.7508126,-0.060144803015,word2vec,word2vec_0.60,0.60
517,0.962169493308,MIWANCWIXP,-9.434474617,-0.0561464449495,word2vec,word2vec_0.70,0.70
518,0.9905191104,MIWANCWIXP,-8.45249027,-0.0458042220578,word2vec,word2vec_0.80,0.80
519,0.9905191104,MIWANCWIXP,-8.45249027,-0.0458042220578,word2vec,word2vec_0.90,0.90
520,0.726069672462,MUSUBPX7JM,-0.672658650631,-0.0315041431397,word2vec,word2vec_0.20,0.20
521,0.684973654544,MUSUBPX7JM,-2.09824823627,-0.0701080581444,word2vec,word2vec_0.30,0.30
522,0.556176825902,MUSUBPX7JM,-0.586117601905,-0.0116494157086,word2vec,word2vec_0.40,0.40
523,0.853205886314,MUSUBPX7JM,-2.3298022569,-0.0250519794105,word2vec,word2vec_0.50,0.50
524,0.795188316282,MUSUBPX7JM,-1.35985017548,-0.00997949830134,word2vec,word2vec_0.60,0.60
